name,char,line,direction,type,pri_type,domain,sub_domain,nv_resp,interaction,char_type,is_fed,error,value_id
252,Computer Voice,Unable to comply. A thirty percent increase would exceed safety limits.,Data thinks about this for a moment  then turns to Geordi.,Response,Response,Entertainment,Holodeck,FALSE,Unable to comply. A thirty percent increase would exceed safety limits.,Computer,TRUE,FALSE,158
256,Picard,Computer. Access spectral enhancement mode three and begin scan.,The scanner pad LIGHTS UP  and a short beat later  the computer BEEPS.,Wake Word,Command,Analysis,Sci,FALSE,Computer. Access spectral enhancement mode three and begin scan.,Person,TRUE,FALSE,301
256,Picard,Computer. Access spectral enhancement mode three and begin scan.,The scanner pad LIGHTS UP  and a short beat later  the computer BEEPS.,Command,Command,Analysis,Sci,FALSE,Computer. Access spectral enhancement mode three and begin scan.,Person,TRUE,FALSE,301
256,Computer Voice,Scan complete.,,Response,Response,Analysis,Sci,FALSE,Scan complete.,Computer,TRUE,FALSE,302
256,Picard,Analysis?,,Question,Question,Analysis,Sci,FALSE,Analysis?,Person,TRUE,FALSE,303
256,Computer Voice,Terikon particle decay profile does not fall within specified reference range. Probability of match: zero-point-zero-four percent.,Picard makes a note in his PADD and takes the relic off the scanner. He picks up another artifact and places it on the scanner.,Response,Response,Analysis,Sci,FALSE,Terikon particle decay profile does not fall within specified reference range. Probability of match: zero-point-zero-four percent.,Computer,TRUE,FALSE,304
256,Picard,Computer. Reset diagnostic for new sample  lot number three-six-nine-A...,The DOOR OPENS and Tallera ENTERS.,Wake Word,Command,Analysis,Sci,FALSE,Computer. Reset diagnostic for new sample  lot number three-six-nine-A...,Person,TRUE,FALSE,305
256,Picard,Computer. Reset diagnostic for new sample  lot number three-six-nine-A...,The DOOR OPENS and Tallera ENTERS.,Command,Command,Analysis,Sci,FALSE,Computer. Reset diagnostic for new sample  lot number three-six-nine-A...,Person,TRUE,FALSE,305
256,Picard,Computer  begin scan.,,Wake Word,Command,Analysis,Sci,TRUE,Computer  begin scan.,Person,TRUE,FALSE,310
256,Picard,Computer  begin scan.,,Command,Command,Analysis,Sci,TRUE,Computer  begin scan.,Person,TRUE,FALSE,310
256,Computer Voice,Scan complete.,,Response,Response,Analysis,Sci,FALSE,Scan complete.,Computer,TRUE,FALSE,312
257,Picard,You were there. The disruptors lost power. (to computer) Computer  reset diagnostic for new sample and begin scan.,,Wake Word,Command,Analysis,Sci,TRUE,Computer  reset diagnostic for new sample and begin scan.,Person,TRUE,FALSE,40
257,Picard,You were there. The disruptors lost power. (to computer) Computer  reset diagnostic for new sample and begin scan.,,Command,Command,Analysis,Sci,TRUE,Computer  reset diagnostic for new sample and begin scan.,Person,TRUE,FALSE,40
257,Computer Voice,Scan complete. Terikon profile negative.,Picard removes the artifact and replaces it with another one -- this ARTIFACT has several intricate designs on the side and is shaped like a large puzzle piece. Picard is deliberately taking a challenging attitude in order to maintain his cover and throw Tallera off.,Response,Response,Analysis,Sci,FALSE,Scan complete. Terikon profile negative.,Computer,TRUE,FALSE,42
257,Picard,Computer  reset diagnostic and begin scan. (to Tallera) I'm not a prisoner in a Romulan labor camp  Tallera. I don't have to answer your questions and I don't give a damn what you think.,Tallera studies his face for a moment.,Wake Word,Command,Analysis,Sci,TRUE,Computer  reset diagnostic and begin scan.,Person,TRUE,FALSE,45
257,Picard,Computer  reset diagnostic and begin scan. (to Tallera) I'm not a prisoner in a Romulan labor camp  Tallera. I don't have to answer your questions and I don't give a damn what you think.,Tallera studies his face for a moment.,Command,Command,Analysis,Sci,TRUE,Computer  reset diagnostic and begin scan.,Person,TRUE,FALSE,45
257,Computer Voice,Scan complete. Terikon profile positive. Ninety-eight percent probability of match.,They both turn and look at the artifact on the scanner pad.,Response,Response,Analysis,Sci,FALSE,Scan complete. Terikon profile positive. Ninety-eight percent probability of match.,Computer,TRUE,FALSE,46
258,Data,That will not be necessary. (to computer) Computer -- end program.,Freud's office VANISHES and the Holodeck GRID APPEARS. As Data takes a moment  relieved  then heads for the door... Picard  Riker  Worf  N.D.s. Picard is on his feet  pacing  impatient.,Wake Word,Command,Entertainment,Holodeck,TRUE,Computer -- end program.,Person,TRUE,FALSE,118
258,Data,That will not be necessary. (to computer) Computer -- end program.,Freud's office VANISHES and the Holodeck GRID APPEARS. As Data takes a moment  relieved  then heads for the door... Picard  Riker  Worf  N.D.s. Picard is on his feet  pacing  impatient.,Command,Command,Entertainment,Holodeck,TRUE,Computer -- end program.,Person,TRUE,FALSE,118
258,Troi,(to lift) Deck Thirty-six.,The doors start to close... and just as they do  a HAND slips in and forces them back open. Data ENTERS the lift. Troi smiles at him as the doors slide shut.,Statement,Statement,IoT,Turbolift,TRUE,Deck Thirty-six.,Person,TRUE,FALSE,197
261,Geordi,Computer. How much have the conversion levels increased?,,Wake Word,Question,Analysis,Sci,FALSE,Computer. How much have the conversion levels increased?,Person,TRUE,FALSE,60
261,Geordi,Computer. How much have the conversion levels increased?,,Question,Question,Analysis,Sci,FALSE,Computer. How much have the conversion levels increased?,Person,TRUE,FALSE,60
261,Computer Voice,Levels are unchanged.,Geordi's frustration is evident as Data waits patiently.,Response,Response,Analysis,Sci,FALSE,Levels are unchanged.,Computer,TRUE,FALSE,61
261,Rabal,Perhaps... (to computer) Computer  scan the rift for regions of low instability...,displays a CONTOUR-LIKE MAP superimposed over the previous graphic. A few areas are highlighted.,Wake Word,Command,Analysis,Sci,TRUE,Computer  scan the rift for regions of low instability...,Person,TRUE,FALSE,295
261,Rabal,Perhaps... (to computer) Computer  scan the rift for regions of low instability...,displays a CONTOUR-LIKE MAP superimposed over the previous graphic. A few areas are highlighted.,Command,Command,Analysis,Sci,TRUE,Computer  scan the rift for regions of low instability...,Person,TRUE,FALSE,295
261,Geordi,There's something strange here... (beat) Computer. Display grid delta-seventeen... enhance and magnify.,The display changes again  ZOOMING IN on a corner of the screen which lies outside the rift. A small  contour map-like region can now be seen.,Wake Word,Command,Analysis,Sci,TRUE,Computer. Display grid delta-seventeen... enhance and magnify.,Person,TRUE,FALSE,297
261,Geordi,There's something strange here... (beat) Computer. Display grid delta-seventeen... enhance and magnify.,The display changes again  ZOOMING IN on a corner of the screen which lies outside the rift. A small  contour map-like region can now be seen.,Command,Command,Analysis,Sci,TRUE,Computer. Display grid delta-seventeen... enhance and magnify.,Person,TRUE,FALSE,297
265,Worf,Computer. Open Holodeck Five.,,Wake Word,Command,Entertainment,Holodeck,FALSE,Computer. Open Holodeck Five.,Person,TRUE,FALSE,104
265,Worf,Computer. Open Holodeck Five.,,Command,Command,Entertainment,Holodeck,FALSE,Computer. Open Holodeck Five.,Person,TRUE,FALSE,104
265,Computer Voice,Unable to comply. Holodeck Five is in use.,,Response,Response,Entertainment,Holodeck,FALSE,Unable to comply. Holodeck Five is in use.,Computer,TRUE,FALSE,105
265,Worf,Override. Authorization  Worf Theta-six-one-nine.,,Command,Command,Entertainment,Access,FALSE,Override. Authorization  Worf Theta-six-one-nine.,Person,TRUE,FALSE,106
265,Worf,Override. Authorization  Worf Theta-six-one-nine.,,Command,Command,Entertainment,Holodeck,FALSE,Override. Authorization  Worf Theta-six-one-nine.,Person,TRUE,FALSE,106
265,Worf,Override. Authorization  Worf Theta-six-one-nine.,,Command,Command,Override,Access,FALSE,Override. Authorization  Worf Theta-six-one-nine.,Person,TRUE,FALSE,106
265,Worf,Override. Authorization  Worf Theta-six-one-nine.,,Command,Command,Override,Holodeck,FALSE,Override. Authorization  Worf Theta-six-one-nine.,Person,TRUE,FALSE,106
265,Worf,Override. Authorization  Worf Theta-six-one-nine.,,Password,Command,Entertainment,Access,FALSE,Override. Authorization  Worf Theta-six-one-nine.,Person,TRUE,FALSE,106
265,Worf,Override. Authorization  Worf Theta-six-one-nine.,,Password,Command,Entertainment,Holodeck,FALSE,Override. Authorization  Worf Theta-six-one-nine.,Person,TRUE,FALSE,106
265,Worf,Override. Authorization  Worf Theta-six-one-nine.,,Password,Command,Override,Access,FALSE,Override. Authorization  Worf Theta-six-one-nine.,Person,TRUE,FALSE,106
265,Worf,Override. Authorization  Worf Theta-six-one-nine.,,Password,Command,Override,Holodeck,FALSE,Override. Authorization  Worf Theta-six-one-nine.,Person,TRUE,FALSE,106
265,Computer Voice,Unable to comply. Holodeck control systems have been bypassed.,Worf reacts  surprised  but before he can do anything else  the Holodeck doors suddenly OPEN. Worf peers inside  but it's extremely dark -- he can't see a thing.,Response,Response,Entertainment,Holodeck,FALSE,Unable to comply. Holodeck control systems have been bypassed.,Computer,TRUE,FALSE,107
265,Worf,Bridge.,,Statement,Statement,IoT,Turbolift,TRUE,Bridge.,Person,TRUE,FALSE,116
267,Picard,Bridge. You're a certified pilot  aren't you?,Picard is clearly preoccupied with whatever their mysterious mission is and says nothing else. For Sito  the next few moments are among the longest of her life. Finally:,Statement,Statement,IoT,Turbolift,TRUE,Bridge.,Person,TRUE,FALSE,199
268,Troi,Computer: Emergency procedure. Eject anti-matter storage unit three. Authorization: Troi omega omega three one.,,Wake Word,Command,IoT,Access,FALSE,Computer: Emergency procedure. Eject anti-matter storage unit three. Authorization: Troi omega omega three one.,Person,TRUE,FALSE,157
268,Troi,Computer: Emergency procedure. Eject anti-matter storage unit three. Authorization: Troi omega omega three one.,,Wake Word,Command,IoT,Emergency,FALSE,Computer: Emergency procedure. Eject anti-matter storage unit three. Authorization: Troi omega omega three one.,Person,TRUE,FALSE,157
268,Troi,Computer: Emergency procedure. Eject anti-matter storage unit three. Authorization: Troi omega omega three one.,,Command,Command,IoT,Access,FALSE,Computer: Emergency procedure. Eject anti-matter storage unit three. Authorization: Troi omega omega three one.,Person,TRUE,FALSE,157
268,Troi,Computer: Emergency procedure. Eject anti-matter storage unit three. Authorization: Troi omega omega three one.,,Command,Command,IoT,Emergency,FALSE,Computer: Emergency procedure. Eject anti-matter storage unit three. Authorization: Troi omega omega three one.,Person,TRUE,FALSE,157
268,Troi,Computer: Emergency procedure. Eject anti-matter storage unit three. Authorization: Troi omega omega three one.,,Password,Command,IoT,Access,FALSE,Computer: Emergency procedure. Eject anti-matter storage unit three. Authorization: Troi omega omega three one.,Person,TRUE,FALSE,157
268,Troi,Computer: Emergency procedure. Eject anti-matter storage unit three. Authorization: Troi omega omega three one.,,Password,Command,IoT,Emergency,FALSE,Computer: Emergency procedure. Eject anti-matter storage unit three. Authorization: Troi omega omega three one.,Person,TRUE,FALSE,157
268,Computer Voice,Unable to comply. All power to ejection systems has been terminated.,,Response,Response,IoT,Emergency,FALSE,Unable to comply. All power to ejection systems has been terminated.,Computer,TRUE,FALSE,158
268,Troi,Computer  load Bridge Officer's Test  program Engineering Qualification Section One.,Main Engineering APPEARS around her  along with Geordi  Worf  and some Engineering N.D.s APPEAR.,Wake Word,Command,Entertainment,Holodeck,FALSE,Computer  load Bridge Officer's Test  program Engineering Qualification Section One.,Person,TRUE,FALSE,251
268,Troi,Computer  load Bridge Officer's Test  program Engineering Qualification Section One.,Main Engineering APPEARS around her  along with Geordi  Worf  and some Engineering N.D.s APPEAR.,Command,Command,Entertainment,Holodeck,FALSE,Computer  load Bridge Officer's Test  program Engineering Qualification Section One.,Person,TRUE,FALSE,251
268,Computer Voice,Ready.,,Response,Response,Entertainment,Holodeck,FALSE,Ready.,Computer,TRUE,FALSE,252
268,Troi,Run program.,Everything springs to life. The ship is at RED ALERT and in the middle of a crisis.,Command,Command,Entertainment,Holodeck,TRUE,Run program.,Person,TRUE,FALSE,253
268,Riker'S Voice,End program.,Worf and the other Engineers now VANISH from the room  leaving Troi alone. Riker ENTERS the scene and approaches her.,Command,Command,Entertainment,Holodeck,TRUE,End program.,Person,TRUE,FALSE,262
